DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLT: Malta,CME_TMY0: Infant deaths,M: Male,2018,14,,D: Number of deaths,A: Normal value,,12,18,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLT: Malta,CME_TMY0: Infant deaths,_T: Total,2018,26,,D: Number of deaths,A: Normal value,,22,32,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MHL: Marshall Islands,CME_TMY0: Infant deaths,F: Female,2018,16,,D: Number of deaths,A: Normal value,,11,24,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MHL: Marshall Islands,CME_TMY0: Infant deaths,M: Male,2018,22,,D: Number of deaths,A: Normal value,,14,32,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MHL: Marshall Islands,CME_TMY0: Infant deaths,_T: Total,2018,38,,D: Number of deaths,A: Normal value,,25,55,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,CME_TMY0: Infant deaths,F: Female,2018,3263,,D: Number of deaths,A: Normal value,,2028,5196,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,CME_TMY0: Infant deaths,M: Male,2018,4245,,D: Number of deaths,A: Normal value,,2639,6714,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,CME_TMY0: Infant deaths,_T: Total,2018,7508,,D: Number of deaths,A: Normal value,,4672,11884,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MUS: Mauritius,CME_TMY0: Infant deaths,F: Female,2018,77,,D: Number of deaths,A: Normal value,,72,84,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MUS: Mauritius,CME_TMY0: Infant deaths,M: Male,2018,100,,D: Number of deaths,A: Normal value,,92,107,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MUS: Mauritius,CME_TMY0: Infant deaths,_T: Total,2018,177,,D: Number of deaths,A: Normal value,,165,189,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,CME_TMY0: Infant deaths,F: Female,2018,12269,,D: Number of deaths,A: Normal value,,11316,13283,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,CME_TMY0: Infant deaths,M: Male,2018,15775,,D: Number of deaths,A: Normal value,,14565,17062,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,CME_TMY0: Infant deaths,_T: Total,2018,28044,,D: Number of deaths,A: Normal value,,25900,30310,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FSM: Micronesia (Federated States of),CME_TMY0: Infant deaths,F: Female,2018,28,,D: Number of deaths,A: Normal value,,12,60,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FSM: Micronesia (Federated States of),CME_TMY0: Infant deaths,M: Male,2018,37,,D: Number of deaths,A: Normal value,,16,80,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FSM: Micronesia (Federated States of),CME_TMY0: Infant deaths,_T: Total,2018,65,,D: Number of deaths,A: Normal value,,28,139,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_MENA: Middle East and North Africa,CME_TMY0: Infant deaths,F: Female,2018,83186,,D: Number of deaths,A: Normal value,,74335,95405,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_MENA: Middle East and North Africa,CME_TMY0: Infant deaths,M: Male,2018,103077,,D: Number of deaths,A: Normal value,,92070,118133,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_MENA: Middle East and North Africa,CME_TMY0: Infant deaths,_T: Total,2018,186263,,D: Number of deaths,A: Normal value,,166459,213346,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MCO: Monaco,CME_TMY0: Infant deaths,F: Female,2018,0,,D: Number of deaths,A: Normal value,,0,1,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MCO: Monaco,CME_TMY0: Infant deaths,M: Male,2018,1,,D: Number of deaths,A: Normal value,,1,1,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MCO: Monaco,CME_TMY0: Infant deaths,_T: Total,2018,1,,D: Number of deaths,A: Normal value,,1,2,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNG: Mongolia,CME_TMY0: Infant deaths,F: Female,2018,461,,D: Number of deaths,A: Normal value,,444,479,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNG: Mongolia,CME_TMY0: Infant deaths,M: Male,2018,624,,D: Number of deaths,A: Normal value,,602,643,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNG: Mongolia,CME_TMY0: Infant deaths,_T: Total,2018,1085,,D: Number of deaths,A: Normal value,,1059,1112,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNE: Montenegro,CME_TMY0: Infant deaths,F: Female,2018,7,,D: Number of deaths,A: Normal value,,6,9,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNE: Montenegro,CME_TMY0: Infant deaths,M: Male,2018,9,,D: Number of deaths,A: Normal value,,7,11,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNE: Montenegro,CME_TMY0: Infant deaths,_T: Total,2018,16,,D: Number of deaths,A: Normal value,,14,20,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MAR: Morocco,CME_TMY0: Infant deaths,F: Female,2018,5642,,D: Number of deaths,A: Normal value,,4343,7274,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MAR: Morocco,CME_TMY0: Infant deaths,M: Male,2018,7393,,D: Number of deaths,A: Normal value,,5701,9527,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MAR: Morocco,CME_TMY0: Infant deaths,_T: Total,2018,13035,,D: Number of deaths,A: Normal value,,10054,16713,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MOZ: Mozambique,CME_TMY0: Infant deaths,F: Female,2018,28194,,D: Number of deaths,A: Normal value,,21359,37993,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MOZ: Mozambique,CME_TMY0: Infant deaths,M: Male,2018,33180,,D: Number of deaths,A: Normal value,,25151,44699,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MOZ: Mozambique,CME_TMY0: Infant deaths,_T: Total,2018,61374,,D: Number of deaths,A: Normal value,,46645,82677,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MMR: Myanmar,CME_TMY0: Infant deaths,F: Female,2018,15221,,D: Number of deaths,A: Normal value,,11219,19786,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MMR: Myanmar,CME_TMY0: Infant deaths,M: Male,2018,19445,,D: Number of deaths,A: Normal value,,14413,25285,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MMR: Myanmar,CME_TMY0: Infant deaths,_T: Total,2018,34666,,D: Number of deaths,A: Normal value,,25756,45053,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NAM: Namibia,CME_TMY0: Infant deaths,F: Female,2018,969,,D: Number of deaths,A: Normal value,,619,1528,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NAM: Namibia,CME_TMY0: Infant deaths,M: Male,2018,1203,,D: Number of deaths,A: Normal value,,768,1885,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NAM: Namibia,CME_TMY0: Infant deaths,_T: Total,2018,2172,,D: Number of deaths,A: Normal value,,1389,3418,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NRU: Nauru,CME_TMY0: Infant deaths,F: Female,2018,3,,D: Number of deaths,A: Normal value,,2,6,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NRU: Nauru,CME_TMY0: Infant deaths,M: Male,2018,5,,D: Number of deaths,A: Normal value,,3,7,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NRU: Nauru,CME_TMY0: Infant deaths,_T: Total,2018,8,,D: Number of deaths,A: Normal value,,5,13,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NPL: Nepal,CME_TMY0: Infant deaths,F: Female,2018,6557,,D: Number of deaths,A: Normal value,,5288,8187,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NPL: Nepal,CME_TMY0: Infant deaths,M: Male,2018,8323,,D: Number of deaths,A: Normal value,,6689,10368,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NPL: Nepal,CME_TMY0: Infant deaths,_T: Total,2018,14880,,D: Number of deaths,A: Normal value,,12018,18460,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NLD: Netherlands,CME_TMY0: Infant deaths,F: Female,2018,261,,D: Number of deaths,A: Normal value,,250,271,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NLD: Netherlands,CME_TMY0: Infant deaths,M: Male,2018,332,,D: Number of deaths,A: Normal value,,320,345,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NLD: Netherlands,CME_TMY0: Infant deaths,_T: Total,2018,593,,D: Number of deaths,A: Normal value,,574,612,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NZL: New Zealand,CME_TMY0: Infant deaths,F: Female,2018,107,,D: Number of deaths,A: Normal value,,95,120,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NZL: New Zealand,CME_TMY0: Infant deaths,M: Male,2018,137,,D: Number of deaths,A: Normal value,,120,152,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NZL: New Zealand,CME_TMY0: Infant deaths,_T: Total,2018,244,,D: Number of deaths,A: Normal value,,216,271,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIC: Nicaragua,CME_TMY0: Infant deaths,F: Female,2018,848,,D: Number of deaths,A: Normal value,,755,970,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIC: Nicaragua,CME_TMY0: Infant deaths,M: Male,2018,1136,,D: Number of deaths,A: Normal value,,1012,1299,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIC: Nicaragua,CME_TMY0: Infant deaths,_T: Total,2018,1984,,D: Number of deaths,A: Normal value,,1769,2264,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NER: Niger,CME_TMY0: Infant deaths,F: Female,2018,21568,,D: Number of deaths,A: Normal value,,16318,28384,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NER: Niger,CME_TMY0: Infant deaths,M: Male,2018,27038,,D: Number of deaths,A: Normal value,,20466,35649,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NER: Niger,CME_TMY0: Infant deaths,_T: Total,2018,48606,,D: Number of deaths,A: Normal value,,36913,63826,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,CME_TMY0: Infant deaths,F: Female,2018,244093,,D: Number of deaths,A: Normal value,,202401,299948,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,CME_TMY0: Infant deaths,M: Male,2018,308059,,D: Number of deaths,A: Normal value,,256640,377723,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,CME_TMY0: Infant deaths,_T: Total,2018,552152,,D: Number of deaths,A: Normal value,,460039,676723,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIU: Niue,CME_TMY0: Infant deaths,F: Female,2018,1,,D: Number of deaths,A: Normal value,,0,1,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIU: Niue,CME_TMY0: Infant deaths,M: Male,2018,0,,D: Number of deaths,A: Normal value,,0,1,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIU: Niue,CME_TMY0: Infant deaths,_T: Total,2018,1,,D: Number of deaths,A: Normal value,,0,1,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_NA: North America,CME_TMY0: Infant deaths,F: Female,2018,10547,,D: Number of deaths,A: Normal value,,10126,10996,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_NORTHERNAMR: North America,CME_TMY0: Infant deaths,F: Female,2018,10547,,D: Number of deaths,A: Normal value,,10126,10996,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_NA: North America,CME_TMY0: Infant deaths,M: Male,2018,13153,,D: Number of deaths,A: Normal value,,12632,13698,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_NORTHERNAMR: North America,CME_TMY0: Infant deaths,M: Male,2018,13153,,D: Number of deaths,A: Normal value,,12632,13698,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_NA: North America,CME_TMY0: Infant deaths,_T: Total,2018,23700,,D: Number of deaths,A: Normal value,,22828,24636,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_NORTHERNAMR: North America,CME_TMY0: Infant deaths,_T: Total,2018,23700,,D: Number of deaths,A: Normal value,,22828,24636,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MKD: North Macedonia,CME_TMY0: Infant deaths,F: Female,2018,70,,D: Number of deaths,A: Normal value,,64,76,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MKD: North Macedonia,CME_TMY0: Infant deaths,M: Male,2018,85,,D: Number of deaths,A: Normal value,,78,93,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MKD: North Macedonia,CME_TMY0: Infant deaths,_T: Total,2018,155,,D: Number of deaths,A: Normal value,,142,167,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_NORTHAFR: Northern Africa,CME_TMY0: Infant deaths,F: Female,2018,62247,,D: Number of deaths,A: Normal value,,54692,72053,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_NORTHAFR: Northern Africa,CME_TMY0: Infant deaths,M: Male,2018,78226,,D: Number of deaths,A: Normal value,,68878,90333,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_NORTHAFR: Northern Africa,CME_TMY0: Infant deaths,_T: Total,2018,140473,,D: Number of deaths,A: Normal value,,123601,162281,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_WESTERNASIANORTHERNAFR: Northern Africa and Western Asia,CME_TMY0: Infant deaths,F: Female,2018,105950,,D: Number of deaths,A: Normal value,,96366,118849,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_WESTERNASIANORTHERNAFR: Northern Africa and Western Asia,CME_TMY0: Infant deaths,M: Male,2018,133393,,D: Number of deaths,A: Normal value,,121383,149337,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_WESTERNASIANORTHERNAFR: Northern Africa and Western Asia,CME_TMY0: Infant deaths,_T: Total,2018,239343,,D: Number of deaths,A: Normal value,,217936,268050,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NOR: Norway,CME_TMY0: Infant deaths,F: Female,2018,53,,D: Number of deaths,A: Normal value,,49,57,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NOR: Norway,CME_TMY0: Infant deaths,M: Male,2018,67,,D: Number of deaths,A: Normal value,,63,73,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NOR: Norway,CME_TMY0: Infant deaths,_T: Total,2018,120,,D: Number of deaths,A: Normal value,,112,129,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_OCEANIA: Oceania,CME_TMY0: Infant deaths,F: Female,2018,4850,,D: Number of deaths,A: Normal value,,3980,5950,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_OCEANIA: Oceania,CME_TMY0: Infant deaths,M: Male,2018,6214,,D: Number of deaths,A: Normal value,,5106,7607,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_OCEANIA: Oceania,CME_TMY0: Infant deaths,_T: Total,2018,11064,,D: Number of deaths,A: Normal value,,9091,13515,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_OCEANIAexAUSNZL: Oceania excluding Australia and New Zealand,CME_TMY0: Infant deaths,F: Female,2018,4308,,D: Number of deaths,A: Normal value,,3437,5406,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_OCEANIAexAUSNZL: Oceania excluding Australia and New Zealand,CME_TMY0: Infant deaths,M: Male,2018,5528,,D: Number of deaths,A: Normal value,,4419,6921,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_OCEANIAexAUSNZL: Oceania excluding Australia and New Zealand,CME_TMY0: Infant deaths,_T: Total,2018,9836,,D: Number of deaths,A: Normal value,,7867,12292,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,CME_TMY0: Infant deaths,F: Female,2018,388,,D: Number of deaths,A: Normal value,,354,425,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,CME_TMY0: Infant deaths,M: Male,2018,501,,D: Number of deaths,A: Normal value,,460,546,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,CME_TMY0: Infant deaths,_T: Total,2018,889,,D: Number of deaths,A: Normal value,,823,958,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,CME_TMY0: Infant deaths,F: Female,2018,147151,,D: Number of deaths,A: Normal value,,130938,165942,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,CME_TMY0: Infant deaths,M: Male,2018,191615,,D: Number of deaths,A: Normal value,,170741,215708,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,CME_TMY0: Infant deaths,_T: Total,2018,338766,,D: Number of deaths,A: Normal value,,302247,379933,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PLW: Palau,CME_TMY0: Infant deaths,F: Female,2018,2,,D: Number of deaths,A: Normal value,,1,3,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PLW: Palau,CME_TMY0: Infant deaths,M: Male,2018,2,,D: Number of deaths,A: Normal value,,1,4,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PLW: Palau,CME_TMY0: Infant deaths,_T: Total,2018,4,,D: Number of deaths,A: Normal value,,2,7,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAN: Panama,CME_TMY0: Infant deaths,F: Female,2018,452,,D: Number of deaths,A: Normal value,,253,786,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAN: Panama,CME_TMY0: Infant deaths,M: Male,2018,589,,D: Number of deaths,A: Normal value,,331,1020,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAN: Panama,CME_TMY0: Infant deaths,_T: Total,2018,1041,,D: Number of deaths,A: Normal value,,586,1805,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PNG: Papua New Guinea,CME_TMY0: Infant deaths,F: Female,2018,3724,,D: Number of deaths,A: Normal value,,2841,4809,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PNG: Papua New Guinea,CME_TMY0: Infant deaths,M: Male,2018,4793,,D: Number of deaths,A: Normal value,,3667,6172,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PNG: Papua New Guinea,CME_TMY0: Infant deaths,_T: Total,2018,8517,,D: Number of deaths,A: Normal value,,6542,10960,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRY: Paraguay,CME_TMY0: Infant deaths,F: Female,2018,1069,,D: Number of deaths,A: Normal value,,580,1955,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRY: Paraguay,CME_TMY0: Infant deaths,M: Male,2018,1383,,D: Number of deaths,A: Normal value,,750,2521,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRY: Paraguay,CME_TMY0: Infant deaths,_T: Total,2018,2452,,D: Number of deaths,A: Normal value,,1333,4471,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PER: Peru,CME_TMY0: Infant deaths,F: Female,2018,2672,,D: Number of deaths,A: Normal value,,2216,3246,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PER: Peru,CME_TMY0: Infant deaths,M: Male,2018,3425,,D: Number of deaths,A: Normal value,,2840,4163,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PER: Peru,CME_TMY0: Infant deaths,_T: Total,2018,6097,,D: Number of deaths,A: Normal value,,5076,7377,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PHL: Philippines,CME_TMY0: Infant deaths,F: Female,2018,20856,,D: Number of deaths,A: Normal value,,16387,26054,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PHL: Philippines,CME_TMY0: Infant deaths,M: Male,2018,27816,,D: Number of deaths,A: Normal value,,21869,34594,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PHL: Philippines,CME_TMY0: Infant deaths,_T: Total,2018,48672,,D: Number of deaths,A: Normal value,,38339,60490,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,POL: Poland,CME_TMY0: Infant deaths,F: Female,2018,635,,D: Number of deaths,A: Normal value,,615,654,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,POL: Poland,CME_TMY0: Infant deaths,M: Male,2018,794,,D: Number of deaths,A: Normal value,,773,818,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,POL: Poland,CME_TMY0: Infant deaths,_T: Total,2018,1429,,D: Number of deaths,A: Normal value,,1396,1465,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRT: Portugal,CME_TMY0: Infant deaths,F: Female,2018,107,,D: Number of deaths,A: Normal value,,101,113,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRT: Portugal,CME_TMY0: Infant deaths,M: Male,2018,137,,D: Number of deaths,A: Normal value,,130,145,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRT: Portugal,CME_TMY0: Infant deaths,_T: Total,2018,244,,D: Number of deaths,A: Normal value,,232,257,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,QAT: Qatar,CME_TMY0: Infant deaths,F: Female,2018,69,,D: Number of deaths,A: Normal value,,62,77,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,QAT: Qatar,CME_TMY0: Infant deaths,M: Male,2018,84,,D: Number of deaths,A: Normal value,,76,94,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,QAT: Qatar,CME_TMY0: Infant deaths,_T: Total,2018,153,,D: Number of deaths,A: Normal value,,138,170,,,,,,,,,,_T: Total
